round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,70,17,0,11,1.0
2,100,14,143,37,0,21,1.0
3,100,11,216,70,0,46,1.0
4,100,9,303,76,0,46,1.0
5,100,8,376,109,1,75,0.9680851063829787
6,100,7,451,120,2,82,0.9445676274944568
7,100,8,527,136,2,94,0.952561669829222
8,100,9,605,174,2,122,0.9586776859504132
9,100,9,679,195,2,131,0.9631811487481591
10,100,9,751,221,3,143,0.9547270306258322
11,100,9,822,246,3,156,0.9586374695863747
12,100,9,874,298,3,202,0.9610983981693364
13,100,8,952,315,3,207,0.9642857142857143
14,100,9,1022,333,5,219,0.9481409001956947
15,100,9,1100,348,5,226,0.9518181818181818
16,100,9,1175,367,5,237,0.9548936170212766
17,100,9,1264,371,5,237,0.9580696202531646
18,100,9,1326,423,6,281,0.9539969834087482
19,100,8,1393,469,6,317,0.9562096195262024
20,100,9,1453,509,6,351,0.9580178940123881
21,100,9,1529,519,6,355,0.9601046435578809
22,100,9,1616,527,6,355,0.9622524752475248
23,100,9,1697,541,8,361,0.9569829110194461
24,100,9,1775,575,8,391,0.9588732394366197
25,100,8,1855,587,8,397,0.9606469002695418
26,100,9,1935,601,8,403,0.9622739018087856
27,100,9,2009,620,8,414,0.9636635141861623
28,100,9,2086,635,9,423,0.9602109300095877
29,100,9,2150,666,10,444,0.9562790697674418
30,100,9,2234,672,11,444,0.9529991047448523
31,100,8,2308,697,11,453,0.9545060658578857
32,100,9,2388,711,11,459,0.9560301507537688
33,100,9,2462,731,12,467,0.954102355808286
34,100,9,2536,752,14,478,0.9487381703470031
35,100,9,2619,764,15,478,0.9450171821305842
36,100,9,2673,804,15,512,0.9461279461279462
37,100,8,2745,822,16,524,0.9428051001821494
38,100,9,2825,880,16,572,0.9444247787610619
39,100,9,2903,896,17,572,0.9424733034791595
40,100,9,2987,908,18,572,0.9410780046869769
41,100,9,3053,935,19,583,0.9400589584015723
42,100,9,3120,983,21,617,0.9355769230769231
