round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,8,15,12,0,6,1.0
2,100,8,29,23,0,15,1.0
3,100,8,43,35,0,23,1.0
4,100,8,55,53,0,29,1.0
5,100,8,69,64,0,38,1.0
6,100,8,91,68,0,38,1.0
7,100,8,104,85,0,43,1.0
8,100,8,125,90,1,44,0.96
9,100,8,142,98,2,50,0.9577464788732394
10,100,8,159,107,2,57,0.9622641509433962
11,100,8,182,111,2,57,0.967032967032967
12,100,8,206,113,3,57,0.9368932038834952
13,100,8,230,115,4,57,0.9173913043478261
14,100,8,246,126,4,64,0.9227642276422764
15,100,8,270,128,5,64,0.9037037037037037
16,100,8,284,143,5,71,0.9084507042253521
17,100,8,300,154,5,78,0.9133333333333333
18,100,8,315,169,5,83,0.9174603174603174
19,100,8,329,184,5,90,0.9209726443768997
20,100,8,346,194,5,96,0.9248554913294798
21,100,8,361,207,5,103,0.9279778393351801
22,100,8,376,220,5,110,0.9308510638297872
23,100,8,400,222,6,110,0.92
24,100,8,423,226,7,110,0.9078014184397163
25,100,8,444,234,8,110,0.8986486486486487
26,100,8,459,248,8,116,0.9019607843137255
27,100,8,475,259,8,123,0.9052631578947369
28,100,8,492,268,8,130,0.9085365853658537
29,100,8,515,272,9,130,0.8990291262135922
30,100,8,530,285,9,137,0.9018867924528302
31,100,8,545,299,9,143,0.9045871559633027
32,100,8,561,310,9,150,0.9073083778966132
33,100,7,581,312,9,150,0.9104991394148021
34,100,7,598,320,9,150,0.9130434782608695
35,100,7,617,324,9,150,0.9157212317666127
36,100,7,636,328,9,150,0.9182389937106918
37,100,7,652,338,9,150,0.9202453987730062
38,100,7,671,342,9,150,0.9225037257824144
39,100,7,689,348,9,150,0.9245283018867925
40,100,7,708,352,9,150,0.9265536723163842
41,100,7,726,358,9,150,0.928374655647383
42,100,7,742,368,9,150,0.9299191374663073
43,100,7,759,376,9,150,0.9314888010540184
44,100,7,777,382,9,150,0.9330759330759331
45,100,7,795,388,9,150,0.9345911949685535
46,100,7,815,390,9,150,0.9361963190184049
47,100,7,835,392,9,150,0.9377245508982036
48,100,7,855,394,9,150,0.9391812865497076
49,100,7,871,404,9,150,0.9402985074626866
50,100,7,889,410,9,150,0.9415073115860517
51,100,7,909,412,9,150,0.9427942794279428
52,100,7,927,418,9,150,0.9439050701186623
53,100,7,946,422,9,150,0.945031712473573
54,100,7,965,426,9,150,0.9461139896373058
55,100,7,982,434,9,150,0.9470468431771895
56,100,7,1002,436,9,150,0.9481037924151696
57,100,7,1021,440,9,150,0.9490695396669931
58,100,7,1039,446,9,150,0.9499518768046198
59,100,7,1057,452,9,150,0.9508041627246925
60,100,7,1075,458,9,150,0.9516279069767442
61,100,7,1095,460,9,150,0.9525114155251142
62,100,7,1114,464,9,150,0.9533213644524237
63,100,7,1131,472,9,150,0.9540229885057471
64,100,7,1150,476,9,150,0.9547826086956521
65,100,7,1163,486,9,156,0.9552880481513327
66,100,7,1181,492,10,156,0.9508890770533446
67,100,7,1201,494,11,156,0.9467110741049126
68,100,7,1213,507,11,161,0.9472382522671063
69,100,7,1232,511,12,161,0.9431818181818182
70,100,7,1245,522,12,166,0.9437751004016064
71,100,7,1260,528,12,172,0.9444444444444444
72,100,7,1273,538,12,178,0.9450117831893166
73,100,7,1287,546,12,184,0.9456099456099456
74,100,7,1300,557,12,189,0.9461538461538461
75,100,7,1313,568,12,194,0.9466869763899467
76,100,7,1327,577,12,199,0.947249434815373
77,100,7,1345,583,13,199,0.9434944237918216
78,100,7,1358,593,13,205,0.9440353460972017
79,100,7,1377,597,14,205,0.9404502541757443
80,100,7,1402,601,14,205,0.9415121255349501
81,100,7,1426,607,14,205,0.9424964936886395
82,100,7,1451,611,14,205,0.943487250172295
83,100,7,1475,617,14,205,0.9444067796610169
84,100,7,1497,627,14,205,0.9452237808951236
85,100,7,1520,635,14,205,0.9460526315789474
86,100,7,1544,641,14,205,0.9468911917098446
87,100,7,1567,649,14,205,0.9476707083599234
88,100,7,1589,659,14,205,0.948395217117684
89,100,7,1612,663,14,207,0.9491315136476427
90,100,7,1634,668,14,210,0.9498164014687882
91,100,7,1659,672,14,210,0.9505726341169379
92,100,7,1680,682,15,210,0.9482142857142857
93,100,7,1704,688,15,210,0.948943661971831
94,100,7,1723,696,15,216,0.9495066744051074
95,100,7,1745,703,15,217,0.9501432664756447
96,100,7,1768,711,15,217,0.9507918552036199
97,100,7,1792,715,16,217,0.9486607142857143
98,100,7,1812,723,16,219,0.9492273730684326
99,100,7,1838,725,16,219,0.9499455930359086
100,100,7,1866,725,16,219,0.9506966773847803
101,100,7,1890,729,16,219,0.9513227513227513
102,100,7,1911,741,16,219,0.9518576661433804
103,100,7,1935,749,16,219,0.9524547803617571
104,100,7,1960,751,16,219,0.9530612244897959
105,100,7,1982,759,16,219,0.9535822401614531
106,100,7,2008,761,16,219,0.954183266932271
107,100,7,2031,767,16,219,0.9547021171836534
108,100,7,2058,769,16,219,0.9552964042759962
109,100,7,2079,781,16,219,0.9557479557479558
110,100,7,2102,787,16,219,0.956232159847764
111,100,7,2123,794,16,222,0.9566650965614696
112,100,7,2144,804,16,222,0.957089552238806
113,100,7,2166,814,16,222,0.9575253924284395
114,100,7,2187,828,16,222,0.9579332418838592
115,100,7,2213,828,16,222,0.9584274740171712
116,100,7,2235,838,16,222,0.9588366890380313
117,100,7,2261,838,16,222,0.9593100398053959
118,100,7,2287,842,16,222,0.9597726278968081
119,100,7,2310,848,16,222,0.9601731601731601
120,100,7,2333,856,16,222,0.9605657951135876
121,100,7,2356,862,16,222,0.9609507640067911
122,100,7,2380,866,17,222,0.9600840336134454
123,100,7,2405,872,17,222,0.9604989604989606
124,100,7,2426,882,17,222,0.9608408903544929
125,100,7,2451,886,17,222,0.9612403100775194
126,100,7,2475,890,17,222,0.9616161616161616
127,100,7,2496,897,17,225,0.9619391025641025
128,100,7,2517,909,17,225,0.9622566547477155
129,100,7,2543,911,18,225,0.961462839166339
130,100,7,2562,922,18,228,0.9617486338797814
131,100,7,2585,928,19,228,0.9613152804642167
132,100,7,2607,936,19,230,0.9616417337936325
133,100,7,2632,938,20,230,0.9612462006079028
134,100,7,2657,942,21,230,0.9608581106511103
135,100,7,2682,946,21,232,0.9612229679343773
136,100,7,2704,952,21,234,0.9615384615384616
137,100,7,2726,960,21,236,0.9618488628026413
138,100,7,2749,964,22,238,0.9610767551837032
139,100,7,2768,975,22,241,0.9613439306358381
140,100,7,2789,987,22,243,0.9616349946217282
141,100,7,2812,995,22,243,0.9619487908961594
142,100,7,2837,1002,22,244,0.9622841029256256
143,100,7,2853,1013,22,247,0.9624956186470383
144,100,7,2871,1023,22,247,0.9627307558342041
145,100,7,2891,1029,22,247,0.9629885852646143
146,100,7,2911,1035,22,247,0.9632428718653384
147,100,7,2934,1035,22,247,0.9635310156782549
148,100,7,2953,1043,22,247,0.9637656620386048
149,100,7,2974,1047,22,247,0.9640215198386012
150,100,7,2990,1060,22,250,0.9642140468227425
151,100,7,3008,1069,22,253,0.9644281914893617
152,100,7,3028,1075,22,253,0.964663143989432
153,100,7,3050,1077,22,253,0.9649180327868853
154,100,7,3068,1085,22,253,0.9651238591916558
155,100,7,3090,1087,22,253,0.9653721682847897
156,100,7,3110,1091,22,253,0.9655948553054663
157,100,7,3131,1093,22,253,0.9658256148195464
158,100,7,3152,1097,22,253,0.9660532994923858
159,100,7,3171,1103,22,253,0.9662567013560391
160,100,7,3190,1109,22,253,0.9664576802507837
161,100,7,3210,1113,22,253,0.9666666666666667
162,100,7,3229,1117,22,253,0.9668628058222359
163,100,7,3248,1121,22,253,0.9670566502463054
164,100,7,3267,1125,22,253,0.9672482399755127
165,100,7,3285,1131,22,253,0.967427701674277
166,100,7,3302,1139,22,253,0.967595396729255
167,100,7,3322,1141,22,253,0.9677904876580373
168,100,7,3341,1164,22,268,0.9679736605806645
169,100,7,3361,1185,22,283,0.9681642368342755
170,100,7,3395,1193,23,283,0.9640648011782033
171,100,7,3413,1219,23,297,0.9642543217111046
172,100,7,3432,1241,23,313,0.9644522144522144
173,100,7,3460,1261,24,313,0.9609826589595376
174,100,7,3481,1280,24,328,0.9612180407928756
175,100,7,3498,1307,24,343,0.9614065180102916
176,100,7,3517,1333,24,355,0.9616150127949957
177,100,7,3536,1355,24,371,0.9618212669683258
178,100,7,3556,1376,24,386,0.9620359955005624
179,100,7,3574,1382,24,386,0.9622271964185787
180,100,7,3587,1398,24,386,0.9623640925564538
181,100,7,3604,1406,24,386,0.9625416204217536
182,100,7,3625,1406,24,386,0.9627586206896551
183,100,7,3642,1414,24,386,0.9629324546952224
184,100,7,3660,1420,24,386,0.9631147540983607
185,100,7,3678,1426,24,386,0.9632952691680261
186,100,7,3698,1428,24,386,0.9634937804218496
187,100,7,3716,1434,24,386,0.9636706135629709
188,100,7,3734,1460,24,400,0.9638457418318157
189,100,7,3756,1462,24,400,0.9640575079872205
190,100,7,3774,1468,24,400,0.9642289348171701
191,100,7,3796,1468,24,400,0.9644362486828241
192,100,7,3807,1485,24,407,0.9645390070921985
193,100,7,3828,1489,25,407,0.9626436781609196
194,100,7,3850,1491,26,407,0.9607792207792207
195,100,7,3872,1493,27,407,0.9589359504132231
196,100,7,3895,1493,28,407,0.9571245186136071
197,100,7,3905,1507,28,415,0.9572343149807938
198,100,7,3924,1531,29,429,0.9556574923547401
199,100,7,3952,1547,30,437,0.9526821862348178
200,100,7,3971,1568,31,452,0.9508939813648954
201,100,7,3982,1600,31,476,0.9510296333500753
202,100,7,4007,1617,32,483,0.9475917144996256
203,100,7,4018,1650,32,504,0.9477351916376306
204,100,7,4052,1656,33,504,0.9474333662388944
