round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,18,77,19,2,9,0.948051948051948
2,100,20,125,62,2,36,0.968
3,100,18,191,89,5,51,0.900523560209424
4,100,9,256,105,5,51,0.92578125
5,100,11,314,142,8,80,0.8471337579617835
6,100,10,388,160,8,80,0.8762886597938144
7,100,11,439,208,9,118,0.8883826879271071
8,100,11,482,242,9,142,0.8983402489626556
9,100,11,535,258,9,142,0.908411214953271
10,100,11,611,264,9,142,0.9198036006546645
11,100,11,679,285,11,147,0.9101620029455081
12,100,11,742,314,12,162,0.9177897574123989
13,100,11,813,322,13,164,0.9188191881918819
14,100,10,877,332,16,164,0.9053591790193842
15,100,11,932,365,16,179,0.9109442060085837
16,100,10,988,396,16,202,0.9159919028340081
17,100,10,1057,408,17,202,0.9214758751182592
18,100,11,1121,420,20,202,0.9179304192685103
19,100,10,1192,434,20,202,0.9228187919463087
20,100,10,1263,462,20,222,0.9271575613618369
21,100,10,1318,500,21,246,0.9271623672230652
22,100,10,1388,518,21,252,0.930835734870317
23,100,14,1455,543,22,253,0.9305841924398626
24,100,10,1530,547,24,253,0.9339869281045752
25,100,11,1599,564,24,268,0.9368355222013759
26,100,10,1672,581,24,273,0.9395933014354066
27,100,9,1749,595,24,273,0.9422527158376215
28,100,9,1812,611,24,275,0.9442604856512141
29,100,9,1881,625,24,275,0.9463051568314726
30,100,9,1953,637,24,275,0.9482846902201741
31,100,9,2025,653,24,277,0.9501234567901234
32,100,12,2096,669,24,277,0.9518129770992366
33,100,9,2164,685,24,281,0.9533271719038817
34,100,10,2230,691,24,281,0.9547085201793722
35,100,9,2307,705,24,281,0.9562201993931513
36,100,9,2377,718,24,286,0.9575094657130837
37,100,9,2433,742,25,294,0.9584874640361694
38,100,11,2505,755,25,297,0.9596806387225549
39,100,9,2567,775,26,297,0.9575379820802493
40,100,9,2641,787,26,297,0.9587277546383945
41,100,12,2709,803,26,297,0.9597637504614249
42,100,9,2775,815,26,297,0.9607207207207207
43,100,9,2860,821,26,297,0.9618881118881119
44,100,9,2924,839,26,297,0.9627222982216143
45,100,9,3007,855,26,297,0.963751247090123
46,100,9,3077,880,26,308,0.9645758856028599
47,100,9,3140,890,26,308,0.9652866242038216
48,100,10,3214,906,26,308,0.9660858742999378
49,100,10,3282,920,26,308,0.9667885435709933
50,100,9,3333,944,26,322,0.9672967296729673
51,100,8,3410,956,26,322,0.9680351906158358
52,100,8,3487,964,26,322,0.968741038141669
53,100,8,3553,978,26,322,0.9693216999718548
