round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,5,55,43,0,21,1.0
2,100,5,96,71,1,31,0.96875
3,100,5,141,97,2,47,0.9148936170212766
4,100,5,198,122,2,56,0.9393939393939394
5,100,5,238,160,2,84,0.9495798319327731
6,100,5,259,187,3,101,0.9382239382239382
7,100,5,314,211,4,109,0.9426751592356688
8,100,5,361,247,4,123,0.9501385041551247
9,100,5,419,274,6,132,0.863961813842482
10,100,5,473,293,6,139,0.879492600422833
11,100,5,518,317,7,155,0.8494208494208494
12,100,5,556,341,7,171,0.8597122302158273
13,100,5,612,363,7,187,0.8725490196078431
14,100,5,644,376,7,190,0.8788819875776398
15,100,5,716,384,8,190,0.8729050279329609
16,100,5,770,394,9,192,0.8688311688311688
17,100,5,793,454,9,238,0.8726355611601513
18,100,5,817,510,9,280,0.8763769889840881
19,100,5,861,533,9,293,0.8826945412311266
20,100,5,908,553,9,301,0.8887665198237885
21,100,5,983,565,10,301,0.8718209562563581
22,100,5,1029,581,11,301,0.8639455782312925
23,100,5,1060,609,11,315,0.8679245283018868
24,100,5,1092,645,12,333,0.8608058608058609
25,100,5,1151,688,12,364,0.8679409209383145
26,100,5,1170,740,13,398,0.8658119658119658
27,100,5,1214,775,13,425,0.8706754530477759
28,100,5,1249,819,13,455,0.8742994395516414
29,100,5,1300,840,13,468,0.8792307692307693
30,100,5,1366,852,14,468,0.8821376281112738
31,100,5,1417,872,14,468,0.8863796753705011
32,100,5,1455,901,15,485,0.8783505154639175
33,100,5,1491,947,15,517,0.8812877263581489
34,100,5,1524,988,15,546,0.8838582677165354
35,100,5,1570,1023,16,569,0.8770700636942675
36,100,5,1638,1047,16,569,0.8821733821733821
37,100,5,1695,1059,16,569,0.8861356932153392
38,100,5,1768,1073,18,569,0.875
39,100,5,1822,1085,19,569,0.8732162458836443
40,100,5,1860,1135,19,593,0.8758064516129033
41,100,5,1875,1180,19,626,0.8768
42,100,5,1938,1182,19,626,0.8808049535603715
43,100,5,2010,1196,19,626,0.8850746268656716
44,100,5,2053,1235,19,653,0.887481734047735
45,100,5,2075,1278,20,688,0.8814457831325301
46,100,5,2144,1286,20,688,0.8852611940298507
47,100,5,2192,1327,20,711,0.8877737226277372
48,100,5,2203,1377,20,755,0.8883340898774399
49,100,5,2262,1397,20,755,0.8912466843501327
50,100,5,2331,1405,20,755,0.8944658944658944
51,100,5,2400,1415,20,755,0.8975
52,100,5,2448,1440,20,770,0.8995098039215687
53,100,5,2518,1448,20,770,0.9023034154090548
54,100,5,2533,1500,20,802,0.9028819581523885
