round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,75,17,2,1,0.92
2,100,14,143,51,3,15,0.916083916083916
3,100,11,210,85,4,37,0.9333333333333333
4,100,9,286,105,6,37,0.8811188811188811
5,100,8,322,161,6,81,0.8944099378881988
6,100,7,393,189,7,89,0.8702290076335878
7,100,8,466,213,7,101,0.8905579399141631
8,100,9,547,229,8,103,0.8957952468007313
9,100,9,611,261,8,119,0.9067103109656302
10,100,9,698,267,9,119,0.9083094555873925
11,100,9,756,302,9,142,0.9153439153439153
12,100,9,826,330,11,152,0.8958837772397095
13,100,9,859,395,11,207,0.89988358556461
14,100,9,943,407,12,207,0.9003181336161188
15,100,9,1015,452,13,238,0.8985221674876848
16,100,9,1067,521,13,281,0.9034676663542643
17,100,9,1137,560,13,314,0.909410729991205
18,100,9,1193,601,14,343,0.9111483654652137
19,100,9,1249,642,14,372,0.9151321056845476
20,100,9,1323,667,14,381,0.9198790627362056
21,100,9,1388,703,14,411,0.9236311239193083
22,100,9,1460,727,15,425,0.9226027397260274
23,100,9,1518,761,15,449,0.9255599472990778
24,100,9,1603,771,17,449,0.916406737367436
25,100,9,1662,809,17,471,0.9193742478941035
26,100,9,1712,871,18,523,0.9176401869158879
27,100,9,1781,904,19,546,0.914093206064009
28,100,9,1863,920,20,546,0.9146537842190016
29,100,9,1922,960,20,568,0.9172736732570239
30,100,9,1982,1010,20,604,0.9197780020181635
31,100,9,2043,1043,21,625,0.9187469407733725
32,100,9,2083,1101,21,669,0.9203072491598656
33,100,9,2150,1130,22,684,0.9195348837209303
34,100,9,2234,1142,23,684,0.9180841539838854
35,100,9,2304,1165,24,695,0.9192708333333334
36,100,9,2383,1180,24,702,0.921947125472094
37,100,9,2450,1210,26,716,0.9159183673469388
38,100,9,2524,1231,27,727,0.9132329635499208
39,100,9,2601,1251,29,731,0.9104190695886197
40,100,9,2664,1303,29,767,0.9125375375375375
41,100,9,2724,1337,29,787,0.9144640234948604
42,100,9,2807,1353,30,787,0.9148557178482366
43,100,9,2887,1370,32,790,0.910980256321441
44,100,9,2966,1382,33,790,0.9099797707349966
45,100,9,3033,1411,33,809,0.9119683481701286
46,100,9,3099,1450,34,836,0.9106163278476928
47,100,9,3164,1482,34,856,0.9124525916561315
48,100,9,3232,1529,34,875,0.9142945544554455
49,100,9,3297,1582,34,912,0.9159842280861389
50,100,9,3362,1608,36,928,0.9104699583581202
51,100,9,3431,1639,37,939,0.9096473331390266
52,100,9,3492,1678,38,966,0.9089347079037801
53,100,9,3555,1714,39,994,0.9068917018284107
54,100,9,3622,1741,40,1009,0.9053009387078962
55,100,9,3702,1759,40,1009,0.9073473797947056
56,100,9,3781,1772,41,1012,0.9084898175085956
57,100,9,3861,1792,42,1014,0.9077959077959078
58,100,9,3898,1860,42,1066,0.9086711133914828
59,100,9,3963,1891,44,1083,0.9046177138531416
60,100,9,4031,1922,46,1096,0.9022575043413545
61,100,9,4113,1930,47,1096,0.9017748601993678
62,100,9,4178,1963,49,1115,0.8982766874102441
63,100,9,4255,1985,50,1121,0.8975323149236193
64,100,9,4329,2007,52,1129,0.8925848925848926
65,100,9,4411,2023,52,1129,0.8945817274994332
66,100,9,4463,2065,54,1157,0.8906565090746135
67,100,9,4545,2079,57,1157,0.8866886688668867
68,100,9,4608,2149,58,1217,0.8869357638888888
69,100,9,4679,2169,59,1235,0.8871553750801453
70,100,9,4760,2183,59,1235,0.8890756302521008
71,100,9,4830,2211,61,1255,0.8877846790890269
72,100,9,4914,2225,62,1255,0.8882783882783882
73,100,9,4957,2268,63,1290,0.8874319144643937
74,100,8,5018,2303,65,1315,0.8844161020326824
75,100,9,5097,2325,66,1315,0.8836570531685305
76,100,9,5172,2345,66,1325,0.8853441608662026
77,100,9,5233,2384,67,1354,0.8857252054270973
78,100,9,5319,2394,68,1354,0.8862568151908253
79,100,9,5391,2420,68,1366,0.8877759228343536
80,100,8,5452,2443,71,1379,0.8840792369772561
81,100,9,5522,2468,72,1388,0.8840999637812387
82,100,9,5605,2484,73,1388,0.8838537020517395
83,100,9,5672,2514,74,1398,0.8841678420310296
84,100,9,5745,2536,75,1412,0.8842471714534378
85,100,9,5816,2568,76,1420,0.8846286107290234
86,100,8,5877,2625,76,1455,0.8858261017525949
87,100,9,5926,2666,77,1482,0.8860951738103273
88,100,9,5999,2691,78,1493,0.8856476079346558
89,100,9,6066,2710,79,1506,0.8859215298384437
90,100,9,6144,2728,82,1506,0.8811848958333334
91,100,9,6212,2755,82,1525,0.8824855119124275
92,100,8,6287,2778,82,1532,0.8838873866709083
93,100,9,6345,2817,83,1559,0.8822695035460993
94,100,9,6417,2839,84,1567,0.8820321022284556
95,100,9,6500,2851,84,1567,0.8835384615384615
96,100,9,6560,2900,84,1604,0.8846036585365854
97,100,9,6636,2916,87,1616,0.8827606992163954
98,100,8,6694,2971,87,1657,0.8837765162832387
99,100,9,6754,3037,88,1711,0.8833283979863784
100,100,9,6813,3073,88,1731,0.8843387641274035
101,100,9,6897,3078,89,1732,0.8845875018123822
102,100,9,6953,3116,89,1764,0.8855170430030203
103,100,9,7009,3153,89,1787,0.8864317306320445
104,100,8,7076,3185,90,1797,0.8858111927642736
105,100,9,7146,3212,90,1812,0.8869297509095998
106,100,9,7215,3245,90,1837,0.888011088011088
107,100,9,7302,3251,91,1837,0.8877019994522048
108,100,9,7382,3269,93,1837,0.885396911406123
