round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,59,31,1,21,0.9491525423728814
2,100,14,127,61,1,27,0.9763779527559056
3,100,11,180,107,3,55,0.8777777777777778
4,100,9,246,142,4,70,0.8577235772357723
5,100,8,304,178,5,90,0.8421052631578947
6,100,8,362,220,5,116,0.8674033149171271
7,100,8,408,273,5,151,0.8823529411764706
8,100,9,479,294,7,164,0.8475991649269311
9,100,9,562,310,7,164,0.8701067615658363
10,100,9,627,350,9,184,0.8548644338118022
11,100,9,677,398,11,216,0.8375184638109305
12,100,9,727,452,12,254,0.8225584594222833
13,100,9,778,491,12,281,0.8341902313624678
14,100,9,834,530,14,312,0.8249400479616307
15,100,9,896,593,15,353,0.8292410714285714
16,100,9,955,662,15,412,0.8397905759162304
17,100,9,1022,692,16,430,0.8405088062622309
18,100,9,1069,763,16,485,0.8475210477081384
19,100,9,1151,777,18,485,0.845351867940921
20,100,9,1216,808,20,504,0.8379934210526315
21,100,9,1279,860,22,536,0.8358092259577795
22,100,9,1354,879,24,547,0.8360413589364845
23,100,9,1412,920,26,568,0.8371104815864022
24,100,9,1480,965,29,589,0.8283783783783784
25,100,9,1553,988,30,600,0.8293625241468127
26,100,9,1624,1015,31,613,0.8251231527093597
27,100,9,1684,1052,32,638,0.8248218527315915
28,100,9,1731,1114,32,684,0.829578278451762
29,100,9,1784,1163,34,709,0.8228699551569507
30,100,9,1833,1227,35,759,0.8221494817239499
31,100,9,1902,1257,37,771,0.8191377497371188
32,100,9,1956,1311,37,807,0.8241308793456033
33,100,9,1994,1376,38,858,0.8234704112337011
34,100,9,2061,1407,41,873,0.8131974769529354
35,100,9,2132,1451,42,909,0.8142589118198874
36,100,9,2204,1483,44,923,0.8103448275862069
37,100,9,2258,1532,45,954,0.8086802480070859
38,100,9,2319,1577,47,977,0.8059508408796895
39,100,9,2393,1600,50,986,0.8023401587964898
40,100,9,2451,1649,52,1019,0.8021215830273358
41,100,9,2514,1702,52,1058,0.8070803500397773
42,100,9,2573,1752,53,1096,0.8064516129032258
43,100,9,2614,1831,54,1165,0.8041315990818668
44,100,9,2690,1845,57,1165,0.8022304832713755
45,100,9,2767,1862,57,1172,0.8077340079508493
46,100,9,2818,1914,58,1198,0.808374733853797
47,100,9,2863,1991,58,1257,0.8113866573524275
48,100,9,2898,2065,59,1309,0.8122843340234644
49,100,9,2943,2127,59,1355,0.8151546041454298
50,100,9,3004,2165,60,1377,0.8159121171770972
51,100,9,3049,2235,61,1429,0.8137094129222696
52,100,9,3107,2282,61,1462,0.8171869971033151
53,100,9,3165,2331,61,1493,0.8205371248025276
54,100,9,3226,2360,62,1514,0.8205207687538748
55,100,9,3303,2386,63,1514,0.8222827732364517
56,100,9,3350,2443,66,1545,0.817910447761194
57,100,9,3411,2485,68,1559,0.8179419525065963
58,100,9,3481,2521,70,1575,0.8161447859810399
59,100,9,3525,2585,72,1623,0.8136170212765957
60,100,9,3592,2617,73,1639,0.8148663697104677
61,100,9,3662,2642,74,1652,0.8151283451665756
62,100,9,3732,2685,77,1673,0.8086816720257235
63,100,9,3788,2738,77,1712,0.8115100316789863
64,100,9,3866,2764,78,1712,0.8132436627004656
65,100,9,3914,2827,79,1763,0.8119570771589167
66,100,9,3955,2889,79,1801,0.8139064475347662
67,100,9,4029,2912,81,1810,0.8111193844626459
68,100,9,4106,2934,83,1810,0.8097905504140283
69,100,9,4150,3007,85,1861,0.8072289156626506
70,100,9,4209,3066,85,1886,0.8099311000237586
71,100,9,4258,3119,88,1917,0.805072804133396
72,100,9,4317,3171,90,1955,0.8017141533472318
73,100,9,4400,3187,90,1955,0.8054545454545454
74,100,9,4459,3233,91,1981,0.8066831128055618
75,100,9,4520,3296,94,2028,0.8011061946902654
76,100,9,4572,3347,95,2055,0.8016185476815398
77,100,9,4620,3418,95,2108,0.8036796536796537
78,100,9,4685,3455,95,2121,0.8064034151547492
79,100,9,4748,3489,95,2141,0.808972198820556
80,100,9,4797,3571,96,2205,0.8067542213883677
81,100,9,4842,3627,96,2251,0.8085501858736059
82,100,9,4899,3675,96,2269,0.810777709736681
83,100,9,4962,3725,96,2299,0.813180169286578
84,100,9,5000,3805,98,2355,0.8124
85,100,9,5035,3886,98,2420,0.8137040714995035
86,100,9,5080,3969,99,2479,0.8124015748031496
87,100,9,5158,3989,99,2485,0.8152384645211322
88,100,9,5231,4012,101,2496,0.8111259797361882
89,100,9,5294,4052,101,2522,0.8133736305251228
90,100,9,5363,4078,102,2536,0.8137236621294052
91,100,9,5435,4103,106,2543,0.8106715731370745
92,100,9,5505,4161,107,2591,0.8096276112624886
93,100,9,5565,4199,107,2611,0.8116801437556155
94,100,9,5618,4250,108,2636,0.8118547525809897
95,100,9,5654,4342,108,2710,0.813052706048815
96,100,9,5696,4414,109,2766,0.8128511235955056
97,100,9,5763,4448,110,2780,0.8138122505639424
98,100,9,5807,4525,110,2831,0.8152230067160324
99,100,9,5862,4608,112,2886,0.8137154554759468
100,100,9,5928,4642,112,2900,0.8157894736842105
101,100,9,5971,4718,112,2956,0.8171160609613131
102,100,9,6013,4783,112,3003,0.8183934807916181
103,100,9,6089,4805,114,3011,0.8163902118574479
104,100,9,6157,4832,114,3030,0.8184180607438688
105,100,9,6205,4881,115,3067,0.8177276390008058
106,100,9,6265,4920,118,3090,0.8148443735035914
107,100,9,6322,4967,121,3127,0.8120847832964252
108,100,9,6392,4995,122,3139,0.8127346683354193
109,100,9,6440,5049,124,3177,0.8124223602484472
110,100,9,6501,5095,124,3207,0.8141824334717735
111,100,9,6584,5109,126,3207,0.8134872417982989
112,100,9,6647,5147,127,3221,0.8131487889273357
113,100,9,6708,5203,128,3267,0.813804412641622
114,100,9,6764,5248,128,3290,0.8153459491425192
115,100,9,6789,5338,128,3360,0.8160259242892915
116,100,9,6846,5388,129,3400,0.8163891323400526
117,100,9,6894,5447,129,3441,0.8176675369886858
118,100,9,6959,5492,129,3466,0.8193705992240264
119,100,9,7028,5522,130,3478,0.8204325554923164
120,100,9,7100,5551,130,3487,0.8222535211267605
121,100,9,7153,5600,132,3512,0.8220327135467635
122,100,9,7228,5620,132,3520,0.82387935805202
123,100,9,7261,5688,132,3562,0.8246797961713263
124,100,9,7321,5730,133,3596,0.8247507171151482
125,100,9,7365,5792,134,3640,0.8249830278343516
126,100,9,7447,5810,135,3640,0.8251644957701088
127,100,9,7531,5822,136,3640,0.8265834550524499
128,100,9,7576,5873,138,3679,0.8244456177402323
129,100,9,7639,5918,142,3704,0.8206571540777589
130,100,9,7693,5961,143,3733,0.8211360977512024
131,100,9,7754,5995,143,3745,0.8225432035078669
132,100,9,7823,6048,144,3772,0.8230857727214623
133,100,9,7890,6097,147,3807,0.820659062103929
134,100,9,7956,6134,148,3818,0.8202614379084967
135,100,9,8019,6174,151,3844,0.8184312258386333
136,100,9,8063,6229,152,3883,0.8175617015999008
137,100,9,8123,6275,153,3911,0.817308876031023
138,100,9,8179,6336,153,3962,0.8185597261278885
139,100,9,8243,6374,153,3982,0.8199684580856484
140,100,9,8300,6429,153,4011,0.8212048192771084
141,100,9,8358,6513,153,4073,0.8224455611390284
142,100,9,8417,6556,156,4094,0.8211952001900915
143,100,9,8461,6617,158,4143,0.8195248788559272
144,100,9,8522,6654,159,4164,0.820112649612767
145,100,9,8585,6702,161,4194,0.8201514269073966
146,100,9,8654,6727,162,4201,0.821123180032355
147,100,9,8726,6774,163,4230,0.8209947283978913
148,100,9,8782,6853,163,4287,0.8221361876565703
149,100,9,8813,6927,164,4349,0.8219675479405424
150,100,9,8831,7028,164,4426,0.8223304269052203
151,100,9,8866,7092,164,4472,0.8230318069027747
152,100,9,8929,7126,165,4482,0.8236084667935939
153,100,9,8991,7167,165,4497,0.8248248248248248
154,100,9,9057,7201,166,4511,0.8248868278679474
155,100,9,9124,7245,167,4541,0.824967119684349
156,100,9,9185,7299,168,4575,0.8252585737615677
157,100,9,9236,7361,168,4617,0.8262234733650932
158,100,9,9299,7393,172,4637,0.8235294117647058
159,100,9,9360,7434,174,4656,0.822542735042735
160,100,9,9414,7489,174,4699,0.8235606543445931
161,100,9,9478,7521,177,4717,0.8214813251740873
162,100,9,9550,7544,177,4726,0.82282722513089
163,100,9,9613,7577,177,4747,0.8239883491105794
164,100,9,9670,7621,180,4769,0.8227507755946225
165,100,9,9706,7701,180,4833,0.8234082011127137
166,100,9,9772,7733,182,4845,0.8219402374130168
167,100,9,9807,7798,183,4892,0.821963903334353
168,100,9,9861,7858,184,4936,0.8222289828617787
169,100,9,9913,7901,185,4967,0.8221527287400383
170,100,9,9968,7942,187,4992,0.8211276083467095
171,100,9,10022,7999,188,5027,0.8206944721612452
172,100,9,10101,8023,190,5027,0.8202158202158202
173,100,9,10146,8079,190,5061,0.8210132071752415
174,100,9,10198,8128,191,5090,0.8210433418317317
175,100,9,10250,8186,192,5136,0.8205853658536585
176,100,9,10333,8202,192,5136,0.8220265169844189
177,100,9,10381,8250,195,5170,0.8207301801367883
178,100,9,10438,8294,196,5192,0.8210385131251198
179,100,9,10488,8346,197,5228,0.8213196033562167
180,100,9,10550,8388,199,5252,0.8199052132701422
181,100,9,10610,8428,199,5274,0.820923656927427
182,100,9,10653,8484,200,5312,0.8204261710316343
183,100,9,10727,8513,201,5323,0.8213852894565116
184,100,9,10787,8551,202,5347,0.8216371558357282
185,100,9,10841,8597,202,5373,0.8225255972696246
186,100,9,10893,8648,203,5410,0.8222711833287433
187,100,9,10949,8690,204,5434,0.8222668736870947
188,100,9,11004,8731,205,5463,0.8217920756088695
189,100,9,11066,8769,206,5481,0.8222483282125429
190,100,9,11106,8844,207,5548,0.8221681973707906
191,100,9,11188,8862,208,5548,0.8224883804075795
