round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,65,13,0,9,1.0
2,100,12,139,29,0,15,1.0
3,100,14,200,58,2,28,0.98
4,100,11,269,64,3,28,0.9442379182156134
5,100,8,309,92,4,46,0.883495145631068
6,100,7,351,111,5,63,0.8888888888888888
7,100,7,423,113,7,63,0.8463356973995272
8,100,8,484,155,9,97,0.8347107438016529
9,100,7,533,199,9,129,0.849906191369606
10,100,9,592,222,9,148,0.8648648648648649
11,100,8,671,232,10,148,0.8748137108792846
12,100,7,728,251,11,159,0.8681318681318682
13,100,8,784,299,11,195,0.8775510204081632
14,100,7,849,311,12,195,0.8739693757361602
15,100,7,881,341,12,217,0.8785471055618616
16,100,11,929,390,14,250,0.8665231431646933
17,100,17,1002,403,16,255,0.8652694610778443
18,100,8,1040,424,16,266,0.8701923076923077
19,100,6,1099,447,16,277,0.8771610555050046
20,100,7,1155,484,17,300,0.8770562770562771
21,100,7,1220,506,17,300,0.8836065573770492
22,100,14,1275,529,17,307,0.8886274509803922
23,100,9,1305,566,19,338,0.8835249042145594
24,100,11,1366,585,20,345,0.8814055636896047
25,100,8,1415,615,22,361,0.8756183745583039
26,100,14,1469,639,25,371,0.8679373723621511
27,100,11,1532,653,26,377,0.8701044386422977
28,100,10,1598,657,28,377,0.8629536921151439
29,100,12,1664,684,29,392,0.8647836538461539
30,100,9,1722,707,30,407,0.8612078977932637
31,100,7,1764,725,31,415,0.8622448979591837
32,100,9,1822,762,33,438,0.858397365532382
33,100,9,1890,776,34,438,0.8624338624338624
34,100,7,1951,810,35,454,0.8595592004100461
35,100,12,1990,869,37,499,0.8582914572864322
36,100,13,2047,896,37,512,0.8622374206155349
37,100,12,2092,933,37,543,0.8652007648183556
38,100,8,2160,956,38,560,0.8638888888888889
39,100,7,2211,994,38,588,0.8670284938941656
40,100,11,2277,1023,38,603,0.8708827404479579
41,100,10,2339,1048,39,620,0.870884993587003
42,100,8,2409,1063,40,629,0.8692403486924035
43,100,9,2478,1078,40,634,0.8728813559322034
44,100,8,2506,1141,40,693,0.8743016759776536
45,100,7,2547,1168,40,708,0.8763250883392226
46,100,7,2606,1185,41,713,0.8749040675364543
47,100,6,2639,1219,42,735,0.874573702159909
48,100,7,2715,1227,43,735,0.8777163904235727
49,100,10,2780,1239,44,737,0.879136690647482
50,100,8,2841,1262,44,750,0.8817317845828934
51,100,7,2906,1301,45,781,0.8823124569855472
52,100,8,2962,1327,47,791,0.8801485482781904
53,100,12,2985,1387,48,845,0.878391959798995
54,100,7,3027,1415,48,861,0.8800792864222002
55,100,7,3071,1429,48,867,0.8817974601107131
56,100,17,3134,1459,48,889,0.8841735800893427
57,100,7,3182,1484,48,902,0.8859208045254557
