round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,18,70,15,1,9,0.9714285714285714
2,100,14,141,25,2,9,0.9645390070921985
3,100,9,220,29,3,9,0.9636363636363636
4,100,13,278,54,3,28,0.9712230215827338
5,100,12,352,66,5,34,0.9119318181818182
6,100,11,416,78,7,40,0.9014423076923077
7,100,7,479,84,8,40,0.9123173277661796
8,100,7,528,102,8,56,0.9204545454545454
9,100,10,589,125,8,67,0.9286926994906621
10,100,12,661,143,9,77,0.9152798789712556
11,100,8,724,163,11,91,0.9102209944751382
12,100,9,778,184,12,108,0.9048843187660668
13,100,7,855,190,12,108,0.9134502923976608
14,100,7,910,215,12,121,0.9186813186813186
15,100,11,984,223,12,121,0.9247967479674797
16,100,14,1066,231,13,121,0.926829268292683
17,100,10,1144,239,14,121,0.9256993006993007
18,100,11,1192,281,14,153,0.9286912751677853
19,100,9,1255,287,14,153,0.9322709163346613
20,100,7,1325,304,14,162,0.9358490566037736
21,100,7,1403,310,15,162,0.932287954383464
22,100,7,1466,328,16,176,0.9188267394270123
23,100,8,1531,346,16,186,0.922273024167211
24,100,11,1603,354,16,186,0.925764192139738
25,100,8,1674,369,16,191,0.9289127837514934
26,100,7,1722,405,16,219,0.9308943089430894
27,100,12,1790,427,16,231,0.9335195530726257
28,100,11,1857,454,16,246,0.9359181475498115
29,100,10,1921,479,17,263,0.9307652264445602
30,100,7,1999,485,17,263,0.9334667333666833
31,100,11,2081,497,19,263,0.9269581931763575
32,100,9,2158,503,19,263,0.9295644114921223
33,100,8,2205,538,19,288,0.9310657596371882
34,100,7,2258,545,19,291,0.9326837909654562
35,100,11,2325,571,19,305,0.9346236559139784
36,100,10,2391,608,20,332,0.9355918025930573
37,100,7,2434,612,20,332,0.9367296631059984
38,100,8,2496,616,24,332,0.9266826923076923
39,100,10,2579,620,24,332,0.9290422644435827
40,100,7,2637,652,24,350,0.9306029579067122
41,100,7,2713,658,24,350,0.9325469959454479
42,100,13,2771,690,24,368,0.9339588596174666
43,100,9,2841,700,24,368,0.9355860612460402
44,100,7,2904,711,24,375,0.9369834710743802
45,100,10,2978,734,24,392,0.9385493619879114
46,100,15,3038,751,25,401,0.9371296905859118
47,100,7,3097,763,25,407,0.9383274136260897
48,100,8,3173,771,26,411,0.9360226914591869
49,100,7,3216,775,26,411,0.9368781094527363
50,100,9,3286,787,26,411,0.9382227632379793
51,100,12,3339,811,27,429,0.9389038634321654
52,100,7,3398,815,29,429,0.9346674514420247
53,100,7,3466,823,29,429,0.9359492210040392
54,100,15,3546,830,30,432,0.9357021996615905
55,100,8,3616,844,31,432,0.9341814159292036
56,100,7,3671,854,31,432,0.9351675292835739
57,100,7,3720,876,32,448,0.9346774193548387
58,100,14,3780,896,34,468,0.9322751322751323
59,100,7,3832,933,34,497,0.9331941544885177
60,100,13,3890,964,34,518,0.9341902313624678
61,100,9,3960,997,35,545,0.9308080808080809
62,100,6,3995,1008,35,554,0.9314142678347935
63,100,11,4077,1014,36,554,0.9305862153544273
64,100,14,4137,1041,37,571,0.9306260575296108
65,100,12,4207,1062,37,582,0.9317803660565723
66,100,7,4273,1066,37,582,0.9328340744207817
67,100,7,4351,1074,37,582,0.9340381521489313
68,100,8,4406,1139,38,641,0.932364956876986
69,100,9,4484,1145,38,641,0.9335414808206958
70,100,7,4538,1184,38,670,0.9343323049801675
71,100,9,4589,1217,39,695,0.9335367182392678
72,100,9,4652,1245,39,711,0.9344368013757524
73,100,9,4723,1279,42,733,0.9299174253652339
74,100,11,4786,1304,43,746,0.9291684078562474
75,100,7,4850,1322,43,754,0.9301030927835051
76,100,9,4923,1349,44,771,0.9280926264472883
77,100,11,4990,1372,44,786,0.9290581162324649
78,100,8,5071,1378,44,786,0.9301912837704595
79,100,7,5153,1386,46,786,0.9266446730060159
80,100,7,5224,1394,47,786,0.9249617151607963
81,100,13,5299,1408,50,786,0.9235704849971693
82,100,10,5366,1418,50,786,0.924524785687663
83,100,16,5445,1426,50,786,0.9256198347107438
84,100,17,5508,1466,50,820,0.9264705882352942
85,100,6,5552,1508,50,854,0.9270533141210374
86,100,7,5631,1516,50,854,0.9280767181672882
87,100,7,5710,1522,51,854,0.9259194395796848
88,100,8,5772,1544,51,866,0.9267151767151767
89,100,8,5820,1550,52,866,0.9257731958762887
90,100,10,5885,1596,53,900,0.9264231096006796
91,100,8,5958,1626,53,922,0.9273246055723398
92,100,7,6003,1655,53,945,0.9278693986340163
