round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,8,17,10,2,4,0.35294117647058826
2,100,7,29,25,4,13,0.4482758620689655
3,100,7,39,42,4,24,0.5897435897435898
4,100,7,52,57,6,31,0.5769230769230769
5,100,7,70,67,8,37,0.5142857142857142
6,100,7,81,85,8,49,0.5802469135802469
7,100,7,103,90,9,52,0.6504854368932039
8,100,7,122,101,9,55,0.7049180327868853
9,100,7,141,112,10,58,0.7304964539007093
10,100,7,163,119,11,59,0.7484662576687117
11,100,7,184,127,11,61,0.7771739130434783
12,100,7,206,133,12,63,0.7864077669902912
13,100,7,222,151,12,69,0.8018018018018018
14,100,7,244,157,13,71,0.8073770491803278
15,100,7,265,166,14,74,0.8075471698113208
16,100,7,281,181,14,81,0.8185053380782918
17,100,7,303,188,14,84,0.8316831683168316
18,100,7,321,200,14,90,0.8411214953271028
19,100,7,339,215,15,93,0.8377581120943953
20,100,7,358,227,15,97,0.8463687150837989
21,100,7,380,237,17,97,0.8368421052631579
22,100,7,402,247,17,97,0.845771144278607
23,100,7,420,260,17,102,0.8523809523809524
24,100,7,440,270,18,106,0.8522727272727273
25,100,7,458,281,18,113,0.8580786026200873
26,100,7,479,290,19,116,0.8559498956158664
27,100,7,495,305,19,123,0.8606060606060606
28,100,7,513,320,20,126,0.8596491228070176
29,100,7,532,333,20,129,0.8646616541353384
30,100,7,548,348,20,134,0.8686131386861314
31,100,7,568,358,21,138,0.8679577464788732
32,100,7,587,366,21,144,0.8722316865417377
33,100,7,606,379,22,147,0.8696369636963697
34,100,7,632,381,24,147,0.8639240506329114
35,100,7,654,386,25,150,0.8654434250764526
36,100,7,672,401,25,153,0.8690476190476191
37,100,7,691,410,25,160,0.8726483357452967
38,100,7,710,420,25,166,0.8760563380281691
39,100,7,728,436,26,168,0.875
40,100,7,751,441,27,171,0.8748335552596538
41,100,7,771,452,27,174,0.8780804150453956
42,100,7,792,462,27,174,0.8813131313131313
43,100,7,813,470,27,176,0.8843788437884379
44,100,7,835,475,27,179,0.8874251497005988
45,100,7,853,490,28,180,0.8886283704572099
46,100,7,869,506,28,186,0.8906789413118527
47,100,7,888,516,28,190,0.8930180180180181
48,100,7,910,524,28,190,0.8956043956043956
49,100,7,933,530,29,190,0.8971061093247589
50,100,7,955,538,30,190,0.8984293193717278
51,100,7,979,542,31,190,0.8998978549540347
52,100,7,1003,545,31,191,0.9022931206380858
53,100,7,1024,554,31,192,0.904296875
54,100,7,1045,564,31,192,0.9062200956937799
55,100,7,1066,574,32,192,0.9071294559099438
56,100,7,1090,578,33,192,0.9091743119266055
57,100,7,1113,584,33,192,0.9110512129380054
58,100,7,1133,595,33,193,0.912621359223301
59,100,7,1152,609,33,197,0.9140625
60,100,7,1175,615,34,197,0.9148936170212766
61,100,7,1189,632,35,206,0.9150546677880572
62,100,7,1206,650,35,210,0.9162520729684909
63,100,7,1221,666,35,218,0.9172809172809173
64,100,7,1234,687,36,225,0.9181523500810372
65,100,7,1259,693,37,225,0.9158061953931692
66,100,7,1277,705,38,231,0.9130775254502741
67,100,7,1296,715,39,237,0.9112654320987654
68,100,7,1322,717,40,237,0.9099848714069592
69,100,7,1335,735,40,247,0.9108614232209737
70,100,7,1349,752,40,256,0.9117865085248332
71,100,7,1365,768,40,262,0.9128205128205128
72,100,7,1381,784,40,268,0.9138305575669804
73,100,7,1400,795,41,273,0.9107142857142857
74,100,7,1416,812,41,278,0.911723163841808
75,100,7,1428,832,41,288,0.9124649859943977
76,100,7,1442,848,41,298,0.9133148404993066
77,100,7,1465,856,42,298,0.910580204778157
78,100,7,1480,875,43,303,0.9087837837837838
79,100,7,1494,891,43,313,0.9096385542168675
80,100,7,1513,902,44,318,0.9068076668869796
81,100,7,1527,920,44,326,0.9076620825147348
82,100,7,1549,930,46,326,0.9025177533892834
83,100,7,1573,934,47,328,0.9008264462809917
84,100,7,1583,961,47,335,0.901452937460518
85,100,7,1604,969,47,337,0.9027431421446384
86,100,7,1621,989,47,339,0.9037631091918569
87,100,7,1641,1001,47,343,0.9049360146252285
88,100,7,1666,1005,47,343,0.9063625450180072
89,100,7,1693,1007,47,343,0.9078558771411696
90,100,7,1712,1018,47,348,0.9088785046728972
91,100,7,1737,1022,48,348,0.9084628670120898
92,100,7,1762,1026,48,348,0.9097616345062429
93,100,7,1786,1032,48,348,0.9109742441209406
94,100,7,1809,1040,48,348,0.912106135986733
95,100,7,1834,1044,48,348,0.9133042529989095
96,100,7,1856,1054,48,348,0.9143318965517241
97,100,7,1878,1064,48,348,0.9153354632587859
98,100,7,1898,1078,48,348,0.91622760800843
99,100,7,1924,1080,48,348,0.9173596673596673
100,100,7,1944,1094,48,348,0.9182098765432098
101,100,7,1964,1108,48,348,0.9190427698574338
102,100,7,1985,1120,48,348,0.9198992443324937
103,100,7,2004,1136,48,348,0.9206586826347305
104,100,7,2024,1144,48,352,0.9214426877470355
105,100,7,2041,1159,48,355,0.9220970112689858
106,100,7,2059,1172,48,358,0.9227780475959203
107,100,7,2075,1187,48,365,0.9233734939759036
108,100,7,2094,1203,48,365,0.9240687679083095
109,100,7,2118,1209,48,365,0.9249291784702549
110,100,7,2134,1224,48,374,0.9254920337394564
111,100,7,2149,1241,48,383,0.9260120986505351
112,100,7,2167,1252,48,392,0.9266266728195662
113,100,7,2181,1272,48,400,0.9270976616231087
114,100,7,2204,1282,48,400,0.927858439201452
115,100,7,2228,1290,49,400,0.9245960502692998
116,100,7,2243,1307,49,409,0.925100312082033
117,100,7,2268,1313,50,409,0.921957671957672
118,100,7,2293,1319,51,409,0.9188835586567815
119,100,7,2307,1337,51,419,0.9193758127438232
120,100,7,2331,1345,51,419,0.9202059202059202
121,100,7,2343,1367,51,429,0.9206145966709347
122,100,7,2355,1390,51,438,0.9210191082802548
123,100,7,2371,1405,51,447,0.9215520877266976
124,100,7,2392,1413,51,449,0.9222408026755853
125,100,7,2409,1426,51,456,0.9227895392278954
126,100,7,2427,1437,51,463,0.92336217552534
127,100,7,2443,1454,51,466,0.9238641015145314
128,100,7,2467,1458,51,466,0.9246047831374139
129,100,7,2491,1462,51,466,0.9253311922922521
130,100,7,2500,1479,51,477,0.9256
131,100,7,2516,1487,51,481,0.9260731319554849
132,100,7,2537,1496,52,482,0.9251083957430035
133,100,7,2554,1513,52,485,0.9256068911511355
134,100,7,2578,1519,52,485,0.9262994569433669
135,100,7,2587,1542,52,498,0.9265558562040974
136,100,7,2596,1566,52,510,0.9268104776579353
137,100,7,2610,1585,53,517,0.924904214559387
138,100,7,2636,1587,55,517,0.9195751138088012
139,100,7,2652,1604,55,522,0.9200603318250377
140,100,7,2662,1625,55,535,0.9203606311044328
141,100,7,2671,1646,55,550,0.9206289779108948
142,100,7,2681,1665,55,565,0.9209250279746364
143,100,7,2702,1673,55,567,0.921539600296077
144,100,7,2726,1677,56,567,0.921496698459281
145,100,7,2738,1697,56,579,0.9218407596785975
146,100,7,2756,1708,56,586,0.9223512336719883
147,100,7,2769,1722,57,594,0.9212712170458649
